project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license,bounding_boxes
2004085,North Vista Spring Cam,babcc159-bf58-45b7-b03e-e1a59517df58,nvs_20aug22_02627.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/babcc159-bf58-45b7-b03e-e1a59517df58.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:21,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,8f320a36-d698-4727-9aac-b143a0d1286a,nvs_20aug22_02629.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/8f320a36-d698-4727-9aac-b143a0d1286a.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:21,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,a20d70ec-e8fe-4b34-92d1-d74edf2d9443,nvs_20aug22_02628.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/a20d70ec-e8fe-4b34-92d1-d74edf2d9443.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:21,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,50650370-3992-4395-97ea-ef4b269cd11b,nvs_20aug22_02631.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/50650370-3992-4395-97ea-ef4b269cd11b.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:21,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,28e5144c-d9b4-4026-91fc-8a22d3d4c7e4,nvs_20aug22_02630.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/28e5144c-d9b4-4026-91fc-8a22d3d4c7e4.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:21,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,a27beb84-99b5-4a7a-a12d-b21b29f7db9e,nvs_20aug22_02632.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/a27beb84-99b5-4a7a-a12d-b21b29f7db9e.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:21,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,cd5ac0a3-1764-4939-a4e2-22cf7b98bace,nvs_20aug22_02634.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/cd5ac0a3-1764-4939-a4e2-22cf7b98bace.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:23,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,4210b361-a6bf-44b4-84ee-7ac9ba3ac89a,nvs_20aug22_02633.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/4210b361-a6bf-44b4-84ee-7ac9ba3ac89a.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:21,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,0949a3f3-999b-4a30-bbf9-aa32871586c7,nvs_20aug22_02635.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/0949a3f3-999b-4a30-bbf9-aa32871586c7.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:23,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,a028e905-9079-48fb-8f4e-e954978400db,nvs_20aug22_02636.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/a028e905-9079-48fb-8f4e-e954978400db.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:23,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,b9b1c283-f4ec-4b65-9693-af05ab63b2c5,nvs_20aug22_02637.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/b9b1c283-f4ec-4b65-9693-af05ab63b2c5.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:23,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,1aea7939-f5c8-49cb-9087-030a3dbdd849,nvs_20aug22_02638.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/1aea7939-f5c8-49cb-9087-030a3dbdd849.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:24,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,8f555333-9dde-4961-b0f4-02505773ea95,nvs_20aug22_02639.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/8f555333-9dde-4961-b0f4-02505773ea95.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:24,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,1f8ef7e6-55fe-4f21-99f1-0c2a11f57978,nvs_20aug22_02640.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/1f8ef7e6-55fe-4f21-99f1-0c2a11f57978.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:24,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,4e486c0f-60c7-43bd-a320-58464b20d3ca,nvs_20aug22_02641.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/4e486c0f-60c7-43bd-a320-58464b20d3ca.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:24,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,c6ec5c0c-8402-4fc4-9a1f-6f5679a74f2a,nvs_20aug22_02642.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/c6ec5c0c-8402-4fc4-9a1f-6f5679a74f2a.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:26,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,882193bd-c4d5-4881-8035-9167519d98e4,nvs_20aug22_02643.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/882193bd-c4d5-4881-8035-9167519d98e4.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:26,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,ceb51599-d61e-470b-8a1c-38b74adfd57e,nvs_20aug22_02644.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/ceb51599-d61e-470b-8a1c-38b74adfd57e.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:26,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,0756f8fc-01fe-4b12-ab1b-21660a50d7bd,nvs_20aug22_02645.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/0756f8fc-01fe-4b12-ab1b-21660a50d7bd.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:26,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,f578736d-cb03-4426-8e4d-d6a9c5744d1d,nvs_20aug22_02646.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/f578736d-cb03-4426-8e4d-d6a9c5744d1d.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:26,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,69a7c7af-39ed-4dc4-94db-a562b7a204c3,nvs_20aug22_02647.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/69a7c7af-39ed-4dc4-94db-a562b7a204c3.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:26,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,9c3253fe-7b0c-4f2b-a9e7-8da16597ab24,nvs_20aug22_02648.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/9c3253fe-7b0c-4f2b-a9e7-8da16597ab24.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:26,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,4552f641-68d8-4f77-a18f-4ebf18bfedb5,nvs_20aug22_02649.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/4552f641-68d8-4f77-a18f-4ebf18bfedb5.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:26,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,f0b21d75-ed3c-4648-90a9-289462fab7cb,nvs_20aug22_02650.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/f0b21d75-ed3c-4648-90a9-289462fab7cb.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:29,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,1f6969d7-a0f9-4124-b732-f9fe058fc141,nvs_20aug22_02651.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/1f6969d7-a0f9-4124-b732-f9fe058fc141.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:29,1,,,,,,,false,,,CC0,"{""{\""detectionBox\"":[0,0.0426667631,0.956186116,0.973224044]}""}"
2004085,North Vista Spring Cam,da0db8a4-daa3-4569-a15c-3598362a61f9,nvs_20aug22_02652.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/da0db8a4-daa3-4569-a15c-3598362a61f9.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:29,1,,,,,,,false,,,CC0,"{""{\""detectionBox\"":[0.00345431431,0.00879247487,0.943850398,0.441995621]}""}"
2004085,North Vista Spring Cam,efa48b4a-b240-4943-a968-726098116905,nvs_20aug22_02653.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/efa48b4a-b240-4943-a968-726098116905.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:29,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,2d0ea524-5a9f-4604-9bfb-f7d83a3ce9c4,nvs_20aug22_02654.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/2d0ea524-5a9f-4604-9bfb-f7d83a3ce9c4.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:29,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,0e5e0f9c-4f1e-4222-ba5e-7c8533eceaa5,nvs_20aug22_02655.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/0e5e0f9c-4f1e-4222-ba5e-7c8533eceaa5.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:29,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,a164d28b-26fa-4382-b51e-744866c1db9f,nvs_20aug22_02656.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/a164d28b-26fa-4382-b51e-744866c1db9f.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:29,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,c610da65-8175-4683-a17f-6d786b943aee,nvs_20aug22_02657.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/c610da65-8175-4683-a17f-6d786b943aee.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:29,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,3d875c85-d4d6-4dbb-bc04-6f95a178d514,nvs_20aug22_02659.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/3d875c85-d4d6-4dbb-bc04-6f95a178d514.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:32,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,8383666d-a2cc-4137-805d-5121de641ceb,nvs_20aug22_02658.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/8383666d-a2cc-4137-805d-5121de641ceb.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:32,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,59c3ee00-fdee-4ee0-9d94-b365e30b1288,nvs_20aug22_02660.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/59c3ee00-fdee-4ee0-9d94-b365e30b1288.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:32,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,084debf3-8dd9-4944-9a59-b810dec7f907,nvs_20aug22_02661.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/084debf3-8dd9-4944-9a59-b810dec7f907.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:32,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,de1d76bb-eca6-4411-aa70-12fd0f18c157,nvs_20aug22_02662.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/de1d76bb-eca6-4411-aa70-12fd0f18c157.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:32,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,31c160fb-07cd-48d4-a53a-77d81b406dcd,nvs_20aug22_02663.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/31c160fb-07cd-48d4-a53a-77d81b406dcd.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:32,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,6ec84ea4-ae2d-4955-8525-7265c7b885f2,nvs_20aug22_02664.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/6ec84ea4-ae2d-4955-8525-7265c7b885f2.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:32,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,4c27e7a5-6425-42bf-a04b-d783bcc4e64a,nvs_20aug22_02665.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/4c27e7a5-6425-42bf-a04b-d783bcc4e64a.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:32,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,be9f4974-5047-4ae1-8508-2fba5301df48,nvs_20aug22_02666.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/be9f4974-5047-4ae1-8508-2fba5301df48.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:35,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,85b40ef1-7d44-45e1-b586-191b247689c0,nvs_20aug22_02667.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/85b40ef1-7d44-45e1-b586-191b247689c0.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:35,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,de192ab5-83e5-435a-b858-57fc55ede180,nvs_20aug22_02668.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/de192ab5-83e5-435a-b858-57fc55ede180.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:35,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,1b9605af-c086-4105-9185-3a1c12a0714d,nvs_20aug22_02669.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/1b9605af-c086-4105-9185-3a1c12a0714d.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:35,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,f5740e7a-c978-4f2a-a050-7b4d68991060,nvs_20aug22_02670.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/f5740e7a-c978-4f2a-a050-7b4d68991060.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:35,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,51b4a2b6-a875-478a-9aad-914370056aa4,nvs_20aug22_02671.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/51b4a2b6-a875-478a-9aad-914370056aa4.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:35,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,a68c3dae-8823-48bf-a1f8-04ce7fd91a68,nvs_20aug22_02672.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/a68c3dae-8823-48bf-a1f8-04ce7fd91a68.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:35,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,1b1e0a12-85b5-4e95-8de0-0c55b229fc23,nvs_20aug22_02673.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/1b1e0a12-85b5-4e95-8de0-0c55b229fc23.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:35,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,d0b90c57-53e1-4656-b759-cef9f7c9a4bb,nvs_20aug22_02674.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/d0b90c57-53e1-4656-b759-cef9f7c9a4bb.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:38,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,e3725397-2087-4dbe-a2ac-8577295e7c42,nvs_20aug22_02675.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/e3725397-2087-4dbe-a2ac-8577295e7c42.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:38,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,761b7b84-cdca-487f-8fd2-56154b5626e0,nvs_20aug22_02676.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/761b7b84-cdca-487f-8fd2-56154b5626e0.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:38,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,94efd736-ddaf-41e4-a205-9345fb95878f,nvs_20aug22_02677.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/94efd736-ddaf-41e4-a205-9345fb95878f.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:38,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,b42b8898-da90-4369-8625-df0d5c791174,nvs_20aug22_02678.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/b42b8898-da90-4369-8625-df0d5c791174.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:38,1,,,,,,,false,,,CC0,"{""{\""detectionBox\"":[0.00260347803,0.0331283212,0.963217,0.867903948]}""}"
2004085,North Vista Spring Cam,af50dee1-aee3-4e1a-91f7-9b5f3df018a3,nvs_20aug22_02679.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/af50dee1-aee3-4e1a-91f7-9b5f3df018a3.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:38,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,8e34e367-8b64-4e8a-abe2-efe7c292c94d,nvs_20aug22_02680.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/8e34e367-8b64-4e8a-abe2-efe7c292c94d.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:38,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,0a96e83f-f88a-4ad9-bc67-4422de408c75,nvs_20aug22_02681.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/0a96e83f-f88a-4ad9-bc67-4422de408c75.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:38,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,ccfe6f44-02f6-44ff-bf90-59e51dcea1ce,nvs_20aug22_02682.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/ccfe6f44-02f6-44ff-bf90-59e51dcea1ce.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:42,1,,,,,,,false,,,CC0,
2004085,North Vista Spring Cam,6812d6b5-80fe-4c14-b27e-9fdad3a1ba20,nvs_20aug22_02683.JPG,gs://145625598251_2004085_882_project_ecotone__main/deployment/2139509/prod/directUpload/6812d6b5-80fe-4c14-b27e-9fdad3a1ba20.JPG,0,Zoe Zilz,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2020-01-20 23:02:42,1,,,,,,,false,,,CC0,
