classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
434340775,Malkster,2499580,a76a0da96ac014a931e0,20748,Identify Terrestrial Consumers in the Intertidal,85.12,2022-08-23 21:40:15 UTC,,,"{""source"":""api"",""session"":""7d297bed20cf5d087baeaf91cc7130caca37eed2770ea5e5f15e797c066458dc"",""viewport"":{""width"":1194,""height"":790},""started_at"":""2022-08-23T21:37:52.488Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"",""utc_offset"":""25200"",""finished_at"":""2022-08-23T21:40:15.487Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T21:33:11.683Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""TURKEYVULTURE"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""DAY"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""LANDINGFROMFLIGHT"",""FLYING""]},""filters"":{}}]}]","{""78792428"":{""retired"":null,""date"":""14may22"",""site"":""pp"",""image1"":""pp_14may22_00697.JPG"",""image2"":""pp_14may22_00698.JPG"",""image3"":""pp_14may22_00699.JPG"",""image4"":""pp_14may22_00700.JPG"",""image5"":""pp_14may22_00701.JPG"",""image6"":""pp_14may22_00702.JPG"",""image7"":""pp_14may22_00703.JPG"",""image8"":""pp_14may22_00704.JPG"",""subject"":""532""}}",78792428
434340816,Malkster,2499580,a76a0da96ac014a931e0,20748,Identify Terrestrial Consumers in the Intertidal,85.12,2022-08-23 21:40:28 UTC,,,"{""source"":""api"",""session"":""7d297bed20cf5d087baeaf91cc7130caca37eed2770ea5e5f15e797c066458dc"",""viewport"":{""width"":1194,""height"":790},""started_at"":""2022-08-23T21:40:16.004Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"",""utc_offset"":""25200"",""finished_at"":""2022-08-23T21:40:27.930Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T21:33:11.683Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""COYOTE"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""NIGHT"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""WALKING""]},""filters"":{}}]}]","{""78792360"":{""retired"":null,""date"":""28apr22"",""site"":""pb"",""image1"":""pb28apr22_18725.JPG"",""image2"":""pb28apr22_18726.JPG"",""image3"":""pb28apr22_18727.JPG"",""image4"":""pb28apr22_18728.JPG"",""image5"":""pb28apr22_18729.JPG"",""image6"":""pb28apr22_18730.JPG"",""image7"":""pb28apr22_18731.JPG"",""image8"":""pb28apr22_18732.JPG"",""subject"":""492""}}",78792360
434341055,Malkster,2499580,a76a0da96ac014a931e0,20748,Identify Terrestrial Consumers in the Intertidal,85.12,2022-08-23 21:41:40 UTC,,,"{""source"":""api"",""session"":""7d297bed20cf5d087baeaf91cc7130caca37eed2770ea5e5f15e797c066458dc"",""viewport"":{""width"":1194,""height"":790},""started_at"":""2022-08-23T21:40:29.433Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"",""utc_offset"":""25200"",""finished_at"":""2022-08-23T21:41:40.021Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T21:33:11.683Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""COYOTE"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""NIGHT"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""WALKING""]},""filters"":{}}]}]","{""78791669"":{""retired"":null,""date"":""5apr22"",""site"":""bc"",""image1"":""bc_5apr22_00241.JPG"",""image2"":""bc_5apr22_00242.JPG"",""image3"":""bc_5apr22_00243.JPG"",""image4"":""bc_5apr22_00244.JPG"",""image5"":""bc_5apr22_00245.JPG"",""image6"":""bc_5apr22_00246.JPG"",""image7"":""bc_5apr22_00247.JPG"",""image8"":""bc_5apr22_00248.JPG"",""subject"":""49""}}",78791669
434341288,Malkster,2499580,a76a0da96ac014a931e0,20748,Identify Terrestrial Consumers in the Intertidal,85.12,2022-08-23 21:43:10 UTC,,,"{""source"":""api"",""session"":""7d297bed20cf5d087baeaf91cc7130caca37eed2770ea5e5f15e797c066458dc"",""viewport"":{""width"":1194,""height"":790},""started_at"":""2022-08-23T21:41:40.954Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"",""utc_offset"":""25200"",""finished_at"":""2022-08-23T21:43:10.392Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T21:33:11.683Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""PELICAN"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""DAY"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""FLYING""]},""filters"":{}}]}]","{""78791870"":{""retired"":null,""date"":""5apr22"",""site"":""cov"",""image1"":""cov_5apr22_01569.JPG"",""image2"":""cov_5apr22_01570.JPG"",""image3"":""cov_5apr22_01571.JPG"",""image4"":""cov_5apr22_01572.JPG"",""image5"":""cov_5apr22_01573.JPG"",""image6"":""cov_5apr22_01574.JPG"",""image7"":""cov_5apr22_01575.JPG"",""image8"":""cov_5apr22_01576.JPG"",""subject"":""177""}}",78791870
434341760,Malkster,2499580,1013834f764e9a024cbb,20748,Identify Terrestrial Consumers in the Intertidal,85.12,2022-08-23 21:45:41 UTC,,,"{""source"":""api"",""session"":""7d297bed20cf5d087baeaf91cc7130caca37eed2770ea5e5f15e797c066458dc"",""viewport"":{""width"":1194,""height"":790},""started_at"":""2022-08-23T21:43:11.143Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"",""utc_offset"":""25200"",""finished_at"":""2022-08-23T21:45:40.719Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T21:33:11.683Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""COYOTE"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""NIGHT"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""HOLDINGFOOD"",""RUNNING""]},""filters"":{}}]}]","{""78792066"":{""retired"":null,""date"":""14May22"",""site"":""dam"",""image1"":""dam_14May22_04489.JPG"",""image2"":""dam_14May22_04490.JPG"",""image3"":""dam_14May22_04491.JPG"",""image4"":""dam_14May22_04492.JPG"",""image5"":""dam_14May22_04493.JPG"",""image6"":""dam_14May22_04494.JPG"",""image7"":""dam_14May22_04495.JPG"",""image8"":""dam_14May22_04496.JPG"",""subject"":""311""}}",78792066
434341798,Malkster,2499580,1013834f764e9a024cbb,20748,Identify Terrestrial Consumers in the Intertidal,85.12,2022-08-23 21:45:52 UTC,,,"{""source"":""api"",""session"":""7d297bed20cf5d087baeaf91cc7130caca37eed2770ea5e5f15e797c066458dc"",""viewport"":{""width"":1194,""height"":790},""started_at"":""2022-08-23T21:45:41.300Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"",""utc_offset"":""25200"",""finished_at"":""2022-08-23T21:45:52.410Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T21:33:11.683Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""MOUSERAT"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""NIGHT"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""RUNNING""]},""filters"":{}}]}]","{""78792359"":{""retired"":null,""date"":""28apr22"",""site"":""pb"",""image1"":""pb28apr22_18717.JPG"",""image2"":""pb28apr22_18718.JPG"",""image3"":""pb28apr22_18719.JPG"",""image4"":""pb28apr22_18720.JPG"",""image5"":""pb28apr22_18721.JPG"",""image6"":""pb28apr22_18722.JPG"",""image7"":""pb28apr22_18723.JPG"",""image8"":""pb28apr22_18724.JPG"",""subject"":""491""}}",78792359
434341838,Malkster,2499580,1013834f764e9a024cbb,20748,Identify Terrestrial Consumers in the Intertidal,85.12,2022-08-23 21:46:03 UTC,,,"{""source"":""api"",""session"":""7d297bed20cf5d087baeaf91cc7130caca37eed2770ea5e5f15e797c066458dc"",""viewport"":{""width"":1194,""height"":715},""started_at"":""2022-08-23T21:45:53.617Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"",""utc_offset"":""25200"",""finished_at"":""2022-08-23T21:46:03.533Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T21:33:11.683Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""COYOTE"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""NIGHT"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""WALKING"",""FORAGINGEATING""]},""filters"":{}}]}]","{""78792144"":{""retired"":null,""date"":""14may22"",""site"":""gov"",""image1"":""gov_14may22_09497.JPG"",""image2"":""gov_14may22_09498.JPG"",""image3"":""gov_14may22_09499.JPG"",""image4"":""gov_14may22_09500.JPG"",""image5"":""gov_14may22_09501.JPG"",""image6"":""gov_14may22_09502.JPG"",""image7"":""gov_14may22_09503.JPG"",""image8"":""gov_14may22_09504.JPG"",""subject"":""360""}}",78792144
434342316,Malkster,2499580,6452014c1d5f708db931,20748,Identify Terrestrial Consumers in the Intertidal,85.12,2022-08-23 21:48:59 UTC,,,"{""source"":""api"",""session"":""7d297bed20cf5d087baeaf91cc7130caca37eed2770ea5e5f15e797c066458dc"",""viewport"":{""width"":1194,""height"":790},""started_at"":""2022-08-23T21:46:05.159Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"",""utc_offset"":""25200"",""finished_at"":""2022-08-23T21:48:59.144Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T21:45:53.423Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""BIRDGENERAL"",""answers"":{""HOWMANY"":""5"",""WHATTIMEOFDAYISIT"":""DAY"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""FLYING""]},""filters"":{}}]}]","{""78792419"":{""retired"":null,""date"":""14may22"",""site"":""perb"",""image1"":""perb_14may22_04488.JPG"",""image2"":""perb_14may22_04489.JPG"",""image3"":""perb_14may22_04490.JPG"",""image4"":""perb_14may22_04491.JPG"",""image5"":""perb_14may22_04492.JPG"",""image6"":""perb_14may22_04493.JPG"",""image7"":""perb_14may22_04494.JPG"",""image8"":""perb_14may22_04495.JPG"",""subject"":""527""}}",78792419
434342360,Malkster,2499580,6452014c1d5f708db931,20748,Identify Terrestrial Consumers in the Intertidal,85.12,2022-08-23 21:49:25 UTC,,,"{""source"":""api"",""session"":""7d297bed20cf5d087baeaf91cc7130caca37eed2770ea5e5f15e797c066458dc"",""viewport"":{""width"":1194,""height"":790},""started_at"":""2022-08-23T21:48:59.800Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"",""utc_offset"":""25200"",""finished_at"":""2022-08-23T21:49:25.116Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T21:45:53.423Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""COYOTE"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""DAY"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""FORAGINGEATING"",""WALKING""]},""filters"":{}}]}]","{""78792436"":{""retired"":null,""date"":""14may22"",""site"":""pp"",""image1"":""pp_14may22_03193.JPG"",""image2"":""pp_14may22_03194.JPG"",""image3"":""pp_14may22_03195.JPG"",""image4"":""pp_14may22_03196.JPG"",""image5"":""pp_14may22_03197.JPG"",""image6"":""pp_14may22_03198.JPG"",""image7"":""pp_14may22_03199.JPG"",""image8"":""pp_14may22_03200.JPG"",""subject"":""537""}}",78792436
434342415,Malkster,2499580,6452014c1d5f708db931,20748,Identify Terrestrial Consumers in the Intertidal,85.12,2022-08-23 21:49:50 UTC,,,"{""source"":""api"",""session"":""7d297bed20cf5d087baeaf91cc7130caca37eed2770ea5e5f15e797c066458dc"",""viewport"":{""width"":1194,""height"":790},""started_at"":""2022-08-23T21:49:25.711Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"",""utc_offset"":""25200"",""finished_at"":""2022-08-23T21:49:49.929Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T21:45:53.423Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""SHOREBIRDSEABIRDGENERAL"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""DAY"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""STANDING""]},""filters"":{}}]}]","{""78791899"":{""retired"":null,""date"":""14May22"",""site"":""dam"",""image1"":""dam_14May22_00273.JPG"",""image2"":""dam_14May22_00274.JPG"",""image3"":""dam_14May22_00275.JPG"",""image4"":""dam_14May22_00276.JPG"",""image5"":""dam_14May22_00277.JPG"",""image6"":""dam_14May22_00278.JPG"",""image7"":""dam_14May22_00279.JPG"",""image8"":""dam_14May22_00280.JPG"",""subject"":""197""}}",78791899
434342753,Malkster,2499580,6fb705e07c3b272c9969,20748,Identify Terrestrial Consumers in the Intertidal,85.12,2022-08-23 21:52:09 UTC,,,"{""source"":""api"",""session"":""7d297bed20cf5d087baeaf91cc7130caca37eed2770ea5e5f15e797c066458dc"",""viewport"":{""width"":1194,""height"":790},""started_at"":""2022-08-23T21:49:51.071Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"",""utc_offset"":""25200"",""finished_at"":""2022-08-23T21:52:09.541Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":654,""clientHeight"":368,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-23T21:45:53.423Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""COYOTE"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""NIGHT"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""WALKING"",""NOTICINGCAMERA""]},""filters"":{}}]}]","{""78792374"":{""retired"":null,""date"":""28apr22"",""site"":""pb"",""image1"":""pb28apr22_23634.JPG"",""image2"":""pb28apr22_23635.JPG"",""image3"":""pb28apr22_23636.JPG"",""image4"":""pb28apr22_23637.JPG"",""image5"":""pb28apr22_23638.JPG"",""image6"":""pb28apr22_23639.JPG"",""image7"":""pb28apr22_23640.JPG"",""image8"":""pb28apr22_23641.JPG"",""subject"":""500""}}",78792374
